age,education,occupation,hours_per_week,marital_status,gender,capital_gain,capital_loss,high_income
37,HS-grad,Blue-collar,50,Divorced,Female,0.0,0.0,1
70,Some-college,Professional,27,Widowed,Female,0.0,0.0,1
60,Some-college,Service,50,Never-married,Male,0.0,0.0,1
67,Bachelors,White-collar,50,Widowed,Female,0.0,0.0,1
46,Bachelors,White-collar,30,Married,Male,0.0,0.0,1
74,HS-grad,Sales,55,Separated,Female,0.0,0.0,1
56,Some-college,Professional,25,Divorced,Male,0.0,0.0,1
73,Bachelors,White-collar,33,Never-married,Female,0.0,0.0,1
60,Doctorate,Blue-collar,44,Widowed,Male,0.0,0.0,1
67,Bachelors,Professional,31,Divorced,Female,0.0,0.0,1
40,Masters,White-collar,42,Separated,Female,0.0,0.0,1
61,HS-grad,Professional,42,Divorced,Male,0.0,0.0,1
55,Some-college,White-collar,38,Separated,Male,0.0,0.0,1
40,Bachelors,Blue-collar,48,Separated,Male,6259.474197384429,0.0,1
62,Masters,Blue-collar,37,Separated,Female,0.0,0.0,1
69,Bachelors,Service,42,Widowed,Female,4946.60800169234,0.0,1
67,Doctorate,Sales,51,Separated,Female,0.0,0.0,1
25,Some-college,White-collar,47,Divorced,Female,0.0,0.0,1
18,Bachelors,Service,47,Married,Female,0.0,0.0,1
25,Some-college,Blue-collar,28,Divorced,Male,0.0,0.0,1
46,Masters,Sales,45,Widowed,Male,0.0,0.0,1
22,Bachelors,Sales,31,Separated,Female,0.0,0.0,1
64,HS-grad,Service,27,Married,Female,0.0,0.0,1
51,Bachelors,Blue-collar,39,Widowed,Male,0.0,0.0,1
82,Doctorate,White-collar,30,Never-married,Female,0.0,0.0,1
72,Some-college,Blue-collar,47,Never-married,Male,0.0,0.0,1
60,Bachelors,Professional,48,Never-married,Male,0.0,0.0,1
47,HS-grad,White-collar,20,Married,Male,0.0,0.0,1
34,Some-college,White-collar,31,Divorced,Male,5267.059742635805,0.0,1
43,Assoc,Professional,25,Married,Male,7872.591578318237,0.0,1
25,HS-grad,Professional,35,Married,Female,0.0,0.0,1
64,Assoc,Professional,44,Married,Male,0.0,0.0,1
89,HS-grad,Sales,37,Never-married,Female,0.0,0.0,1
63,HS-grad,Blue-collar,34,Divorced,Male,0.0,0.0,1
85,Some-college,Other,53,Married,Female,0.0,0.0,1
50,HS-grad,White-collar,16,Divorced,Male,0.0,0.0,1
18,HS-grad,Sales,52,Separated,Female,0.0,0.0,1
36,HS-grad,Service,34,Married,Female,0.0,0.0,1
48,Some-college,Professional,39,Married,Male,0.0,0.0,1
31,Some-college,Blue-collar,34,Married,Male,0.0,0.0,1
70,HS-grad,Blue-collar,55,Separated,Male,0.0,0.0,1
65,HS-grad,Professional,27,Separated,Female,0.0,0.0,1
86,HS-grad,Blue-collar,40,Never-married,Male,0.0,0.0,1
79,Masters,Blue-collar,45,Widowed,Male,0.0,0.0,1
83,Bachelors,Professional,23,Divorced,Female,0.0,0.0,1
81,Some-college,Professional,30,Widowed,Male,4986.935617066459,0.0,1
87,HS-grad,Professional,38,Married,Male,0.0,0.0,1
80,HS-grad,White-collar,31,Married,Female,0.0,0.0,1
50,Bachelors,White-collar,31,Never-married,Male,0.0,0.0,1
58,Bachelors,White-collar,36,Widowed,Female,2712.6645544053367,0.0,1
65,Assoc,White-collar,46,Married,Male,0.0,0.0,1
30,HS-grad,Service,36,Widowed,Female,0.0,0.0,1
48,Bachelors,White-collar,50,Never-married,Female,2470.8878880522825,0.0,1
85,HS-grad,Professional,30,Widowed,Male,0.0,0.0,1
21,HS-grad,White-collar,27,Divorced,Female,0.0,371.46498904503886,1
36,Bachelors,White-collar,59,Never-married,Male,0.0,0.0,1
87,HS-grad,White-collar,33,Widowed,Female,636.7930277638969,0.0,1
30,HS-grad,White-collar,26,Married,Female,0.0,0.0,1
40,Masters,Professional,22,Separated,Male,0.0,0.0,1
18,HS-grad,Blue-collar,50,Separated,Male,7558.004936710457,0.0,1
71,HS-grad,Other,36,Never-married,Male,0.0,0.0,1
88,Assoc,White-collar,37,Separated,Female,0.0,0.0,1
32,HS-grad,White-collar,38,Divorced,Male,0.0,0.0,1
82,HS-grad,Sales,50,Never-married,Female,0.0,0.0,1
88,Bachelors,Blue-collar,38,Married,Female,0.0,0.0,1
32,HS-grad,White-collar,63,Married,Male,0.0,200.68826970575577,1
38,Some-college,Service,41,Never-married,Female,0.0,0.0,1
36,Bachelors,Sales,50,Separated,Male,0.0,0.0,1
77,Doctorate,White-collar,48,Separated,Female,0.0,0.0,1
50,Bachelors,Sales,39,Married,Male,0.0,0.0,1
66,HS-grad,Service,34,Divorced,Female,0.0,0.0,1
52,Some-college,Blue-collar,43,Separated,Female,0.0,0.0,1
61,HS-grad,Professional,45,Divorced,Male,0.0,0.0,1
28,Masters,White-collar,34,Separated,Female,0.0,0.0,1
89,Bachelors,White-collar,41,Never-married,Female,0.0,0.0,1
83,Doctorate,White-collar,52,Widowed,Female,0.0,0.0,1
63,Bachelors,Blue-collar,60,Married,Female,0.0,0.0,1
26,Some-college,Blue-collar,48,Never-married,Female,0.0,0.0,1
20,Bachelors,Blue-collar,58,Separated,Male,7158.727806043284,0.0,1
43,Some-college,Other,33,Married,Male,0.0,0.0,1
89,HS-grad,White-collar,47,Widowed,Female,0.0,0.0,1
65,Doctorate,Blue-collar,53,Widowed,Male,0.0,0.0,1
83,HS-grad,Blue-collar,31,Separated,Male,0.0,0.0,1
87,Assoc,White-collar,35,Married,Female,0.0,0.0,1
45,Bachelors,Blue-collar,57,Separated,Male,0.0,393.50112246752343,1
43,Bachelors,Professional,30,Widowed,Female,0.0,0.0,1
42,HS-grad,Blue-collar,26,Never-married,Male,0.0,0.0,1
29,Bachelors,White-collar,55,Never-married,Female,0.0,0.0,1
22,Bachelors,White-collar,51,Divorced,Female,0.0,0.0,1
65,Assoc,Sales,44,Widowed,Female,0.0,0.0,1
54,Elementary,Sales,39,Widowed,Female,1413.7935080198886,0.0,1
61,HS-grad,Professional,35,Separated,Male,0.0,0.0,1
32,Assoc,Professional,42,Divorced,Male,0.0,0.0,1
60,HS-grad,White-collar,55,Divorced,Female,0.0,0.0,1
65,HS-grad,Sales,42,Married,Male,0.0,0.0,1
87,Doctorate,Blue-collar,61,Separated,Female,0.0,0.0,1
63,Masters,Service,31,Never-married,Female,0.0,0.0,1
60,Elementary,White-collar,39,Married,Male,0.0,0.0,1
38,HS-grad,Blue-collar,36,Divorced,Female,0.0,0.0,1
40,Masters,White-collar,29,Never-married,Female,0.0,0.0,1
64,Bachelors,Blue-collar,38,Widowed,Male,0.0,0.0,1
32,Bachelors,Professional,44,Separated,Female,0.0,0.0,1
42,Bachelors,White-collar,45,Divorced,Female,9927.27619627817,0.0,1
53,Elementary,Sales,61,Widowed,Male,0.0,0.0,1
68,Some-college,Professional,44,Divorced,Male,0.0,0.0,1
32,Some-college,Blue-collar,51,Never-married,Female,0.0,0.0,1
85,HS-grad,Blue-collar,40,Married,Male,4445.849955075981,0.0,1
38,HS-grad,White-collar,56,Never-married,Male,0.0,0.0,1
30,Bachelors,White-collar,63,Separated,Male,0.0,0.0,1
36,HS-grad,Blue-collar,45,Separated,Male,0.0,0.0,1
51,HS-grad,Blue-collar,30,Divorced,Male,0.0,0.0,1
85,Some-college,White-collar,34,Never-married,Male,0.0,0.0,1
69,HS-grad,White-collar,42,Married,Female,0.0,0.0,1
44,Bachelors,Sales,44,Separated,Female,0.0,0.0,1
46,Bachelors,Sales,46,Married,Male,0.0,0.0,1
45,Bachelors,Professional,44,Widowed,Male,0.0,0.0,1
52,HS-grad,White-collar,40,Divorced,Male,0.0,0.0,1
25,Assoc,Blue-collar,33,Married,Female,3257.021737695989,0.0,1
33,Masters,Sales,44,Divorced,Female,0.0,0.0,1
53,Some-college,Other,58,Widowed,Female,0.0,0.0,1
47,HS-grad,Blue-collar,50,Married,Female,0.0,0.0,1
35,HS-grad,Service,45,Married,Male,0.0,0.0,1
19,Bachelors,Professional,50,Widowed,Male,0.0,0.0,1
66,Some-college,Blue-collar,36,Never-married,Male,0.0,0.0,1
21,Some-college,Professional,34,Married,Male,0.0,0.0,1
24,Bachelors,Sales,32,Married,Male,0.0,0.0,1
56,HS-grad,White-collar,38,Separated,Female,0.0,0.0,1
30,HS-grad,White-collar,35,Never-married,Male,0.0,0.0,1
48,Masters,Blue-collar,52,Married,Female,88.25585498473177,0.0,1
88,Assoc,Blue-collar,35,Widowed,Male,0.0,0.0,1
80,Masters,Professional,31,Divorced,Male,0.0,0.0,1
73,HS-grad,Sales,59,Widowed,Female,0.0,0.0,1
59,Bachelors,White-collar,35,Never-married,Female,0.0,0.0,1
78,Bachelors,White-collar,41,Separated,Male,0.0,0.0,1
59,Bachelors,Blue-collar,44,Separated,Female,0.0,0.0,1
73,Bachelors,White-collar,28,Separated,Female,2412.334355868058,0.0,1
53,Doctorate,Service,52,Widowed,Female,0.0,0.0,1
85,Doctorate,Professional,46,Divorced,Male,0.0,0.0,1
24,Bachelors,Sales,55,Divorced,Male,0.0,0.0,1
71,Some-college,Sales,33,Married,Male,0.0,1078.2926404585182,1
18,Bachelors,White-collar,40,Divorced,Female,0.0,0.0,1
61,HS-grad,White-collar,40,Divorced,Female,0.0,0.0,1
62,Bachelors,Blue-collar,42,Married,Male,0.0,0.0,1
64,HS-grad,Blue-collar,25,Widowed,Male,0.0,0.0,1
30,HS-grad,White-collar,41,Widowed,Female,0.0,0.0,1
39,HS-grad,White-collar,25,Never-married,Male,0.0,0.0,1
38,HS-grad,Professional,43,Widowed,Male,5117.581153157054,0.0,1
26,Elementary,Professional,18,Separated,Female,470.16808207708954,0.0,1
43,Bachelors,White-collar,21,Separated,Female,0.0,0.0,1
26,Bachelors,Professional,48,Never-married,Male,0.0,0.0,1
32,Bachelors,Blue-collar,34,Divorced,Female,3076.925902196243,0.0,1
27,Masters,Blue-collar,30,Never-married,Female,0.0,0.0,1
59,Bachelors,Service,52,Married,Male,0.0,0.0,1
89,Some-college,Sales,43,Never-married,Female,0.0,0.0,1
41,HS-grad,Service,48,Never-married,Female,0.0,0.0,1
66,HS-grad,Sales,38,Separated,Male,0.0,0.0,1
43,Masters,Sales,66,Married,Female,25130.738479545627,0.0,1
54,Bachelors,Other,33,Married,Female,6303.3972577695495,0.0,1
85,Bachelors,Sales,57,Never-married,Male,0.0,0.0,1
67,HS-grad,Professional,39,Married,Female,0.0,0.0,1
41,Masters,Blue-collar,23,Married,Male,0.0,0.0,1
36,Bachelors,Service,44,Widowed,Male,0.0,0.0,1
77,Bachelors,Blue-collar,43,Married,Female,0.0,0.0,1
56,Elementary,Sales,29,Divorced,Male,0.0,0.0,1
35,Bachelors,Sales,30,Married,Male,0.0,0.0,1
36,Some-college,Other,39,Separated,Female,3957.8908877792746,0.0,1
53,Some-college,Professional,43,Widowed,Male,0.0,0.0,1
72,HS-grad,Sales,15,Separated,Male,0.0,0.0,1
86,Bachelors,White-collar,50,Separated,Female,0.0,0.0,1
64,Bachelors,Sales,35,Divorced,Male,0.0,0.0,1
66,Masters,Sales,26,Widowed,Male,0.0,0.0,1
50,Masters,Professional,49,Never-married,Female,0.0,0.0,1
38,Some-college,Professional,39,Married,Female,3807.4822061054642,0.0,1
39,Assoc,Sales,52,Divorced,Male,0.0,0.0,1
65,Masters,Professional,44,Divorced,Male,0.0,0.0,1
54,Bachelors,White-collar,39,Never-married,Male,223.75833130963227,0.0,1
32,Bachelors,Blue-collar,38,Divorced,Female,15769.472642592726,0.0,1
52,Some-college,White-collar,44,Never-married,Male,0.0,0.0,1
88,Bachelors,White-collar,35,Never-married,Female,0.0,0.0,1
49,Bachelors,Service,31,Never-married,Male,0.0,0.0,1
28,Doctorate,Professional,46,Divorced,Male,0.0,0.0,1
27,HS-grad,White-collar,38,Never-married,Female,0.0,0.0,1
74,Assoc,Sales,40,Divorced,Male,0.0,0.0,1
42,Masters,Blue-collar,50,Widowed,Female,0.0,0.0,1
19,Bachelors,Service,38,Never-married,Female,0.0,0.0,1
81,Assoc,Service,40,Divorced,Male,0.0,0.0,1
52,HS-grad,Blue-collar,34,Divorced,Male,0.0,0.0,1
24,HS-grad,Professional,44,Divorced,Female,13167.798566150268,0.0,1
35,HS-grad,Professional,43,Married,Female,0.0,0.0,1
84,Bachelors,White-collar,49,Married,Female,0.0,0.0,1
59,HS-grad,Professional,34,Never-married,Male,0.0,2679.2100915052624,1
56,Bachelors,Blue-collar,35,Widowed,Male,5734.886909103425,0.0,1
58,HS-grad,Sales,47,Never-married,Male,521.3147559081976,635.8656891083572,1
41,HS-grad,Professional,42,Separated,Male,1164.9209141536792,0.0,1
77,Some-college,Blue-collar,30,Separated,Female,0.0,0.0,1
63,Some-college,Professional,53,Widowed,Female,0.0,0.0,1
36,Bachelors,White-collar,23,Widowed,Female,0.0,0.0,1
85,HS-grad,Sales,47,Widowed,Male,0.0,0.0,1
59,HS-grad,White-collar,27,Married,Male,1016.150336326499,0.0,1
49,Bachelors,White-collar,58,Married,Male,0.0,0.0,1
56,Some-college,Professional,24,Separated,Female,3665.457021972519,0.0,1
53,Doctorate,White-collar,51,Widowed,Female,0.0,0.0,1
53,Bachelors,Blue-collar,39,Divorced,Female,0.0,0.0,1
20,HS-grad,Service,36,Separated,Female,0.0,0.0,1
25,Bachelors,White-collar,41,Widowed,Male,0.0,0.0,1
87,Masters,White-collar,46,Divorced,Male,1164.7314230959432,0.0,1
58,Bachelors,Blue-collar,30,Widowed,Male,0.0,0.0,1
85,Elementary,Service,31,Never-married,Female,0.0,0.0,1
30,Some-college,White-collar,46,Divorced,Female,0.0,0.0,1
66,HS-grad,White-collar,22,Never-married,Female,5950.358725645284,0.0,1
77,Masters,Blue-collar,34,Married,Female,3939.8161579932757,0.0,1
19,Assoc,Sales,70,Separated,Male,0.0,0.0,1
77,Masters,Professional,30,Widowed,Male,0.0,0.0,1
22,Bachelors,Sales,51,Separated,Female,0.0,0.0,1
61,HS-grad,Professional,34,Widowed,Male,0.0,0.0,1
44,Some-college,White-collar,45,Never-married,Female,89.0797132258424,1145.1418660127679,1
49,Masters,White-collar,46,Divorced,Female,0.0,0.0,1
38,Masters,Blue-collar,51,Divorced,Female,0.0,0.0,1
25,Some-college,White-collar,37,Widowed,Female,6814.007208356539,0.0,1
89,Some-college,White-collar,59,Never-married,Female,0.0,0.0,1
67,Assoc,Professional,34,Widowed,Male,1046.3803582097987,5283.325502431295,1
84,Bachelors,Blue-collar,42,Widowed,Male,0.0,0.0,1
61,HS-grad,Professional,42,Widowed,Male,0.0,0.0,1
75,Doctorate,White-collar,28,Divorced,Male,0.0,0.0,1
20,Some-college,Professional,37,Widowed,Male,0.0,701.4474873838842,1
87,Masters,Blue-collar,41,Divorced,Male,0.0,0.0,1
19,Bachelors,White-collar,35,Married,Female,8711.565307329996,0.0,1
61,Some-college,White-collar,64,Never-married,Female,0.0,0.0,1
19,Doctorate,White-collar,31,Married,Male,0.0,0.0,1
52,Bachelors,Blue-collar,51,Widowed,Female,2192.877049098231,0.0,1
47,HS-grad,Sales,48,Divorced,Female,0.0,0.0,1
25,Bachelors,Blue-collar,39,Never-married,Female,0.0,0.0,1
39,HS-grad,Blue-collar,31,Separated,Male,2067.1311695719173,0.0,1
61,Bachelors,Service,32,Never-married,Male,0.0,0.0,1
75,HS-grad,White-collar,34,Never-married,Male,0.0,0.0,1
53,HS-grad,Service,22,Widowed,Female,0.0,0.0,1
86,Masters,Professional,29,Married,Male,59.438577537071815,3166.7583523408653,1
48,Masters,White-collar,25,Married,Male,0.0,343.5155945479895,1
64,Some-college,Blue-collar,53,Separated,Male,0.0,0.0,1
72,Bachelors,White-collar,46,Widowed,Female,0.0,0.0,1
79,Bachelors,White-collar,47,Never-married,Male,0.0,0.0,1
47,Some-college,White-collar,45,Married,Male,0.0,0.0,1
72,Bachelors,Sales,41,Married,Male,0.0,0.0,1
33,Elementary,White-collar,54,Divorced,Female,0.0,0.0,1
29,Some-college,Blue-collar,33,Never-married,Male,0.0,0.0,1
34,HS-grad,Blue-collar,41,Widowed,Male,0.0,0.0,1
33,Elementary,Sales,47,Married,Female,0.0,392.81275870946064,1
29,Bachelors,Professional,26,Widowed,Male,0.0,0.0,1
25,HS-grad,Service,70,Never-married,Male,0.0,0.0,1
20,Masters,White-collar,40,Never-married,Male,0.0,0.0,1
33,HS-grad,Professional,41,Married,Male,0.0,0.0,1
47,Assoc,Professional,52,Separated,Female,0.0,0.0,1
40,Bachelors,Sales,49,Widowed,Female,0.0,0.0,1
22,HS-grad,Professional,40,Widowed,Female,0.0,1218.1741780771888,1
82,Masters,Professional,41,Divorced,Male,22002.57566167485,0.0,1
47,Masters,White-collar,24,Never-married,Male,0.0,0.0,1
38,HS-grad,White-collar,34,Never-married,Male,0.0,0.0,1
87,HS-grad,Sales,45,Married,Male,0.0,0.0,1
39,Some-college,Blue-collar,44,Married,Female,0.0,0.0,1
89,Bachelors,Blue-collar,52,Married,Male,0.0,0.0,1
49,Some-college,White-collar,38,Divorced,Female,0.0,0.0,1
50,Masters,Professional,26,Separated,Male,4733.805614270187,0.0,1
33,Some-college,Service,50,Married,Male,0.0,0.0,1
55,Doctorate,Professional,54,Married,Female,0.0,0.0,1
31,Bachelors,Blue-collar,48,Married,Male,0.0,533.4132088003481,1
53,Masters,Professional,38,Divorced,Male,0.0,4666.667525856702,1
40,Some-college,Service,50,Widowed,Male,2747.227360985122,0.0,1
83,HS-grad,White-collar,74,Separated,Male,508.0677463469832,0.0,1
19,Assoc,White-collar,41,Widowed,Female,0.0,0.0,1
82,HS-grad,Blue-collar,26,Never-married,Male,0.0,0.0,1
84,Bachelors,Sales,34,Never-married,Female,0.0,0.0,1
69,HS-grad,White-collar,46,Married,Female,0.0,0.0,1
79,Assoc,Sales,23,Widowed,Male,6005.685213689484,0.0,1
40,HS-grad,Blue-collar,41,Divorced,Male,0.0,0.0,1
43,Some-college,Professional,43,Separated,Female,1661.5179774023763,0.0,1
85,Some-college,Professional,55,Widowed,Female,0.0,0.0,1
72,HS-grad,White-collar,53,Widowed,Male,0.0,0.0,1
23,Bachelors,Professional,48,Separated,Male,0.0,0.0,1
52,Doctorate,Sales,18,Widowed,Female,22232.641622674346,0.0,1
39,HS-grad,Professional,49,Widowed,Male,0.0,0.0,1
60,Some-college,White-collar,47,Separated,Male,15033.699089383783,104.17098697509434,1
32,HS-grad,Professional,42,Divorced,Female,0.0,0.0,1
77,HS-grad,White-collar,22,Separated,Male,0.0,0.0,1
29,Some-college,Professional,32,Married,Female,0.0,0.0,1
66,HS-grad,Professional,28,Married,Male,0.0,0.0,1
59,HS-grad,Professional,19,Married,Female,0.0,0.0,1
55,HS-grad,Service,39,Married,Female,0.0,0.0,1
62,HS-grad,Professional,32,Never-married,Female,0.0,0.0,1
52,HS-grad,Blue-collar,66,Divorced,Female,0.0,0.0,1
47,Some-college,Professional,38,Never-married,Female,0.0,0.0,1
47,HS-grad,Professional,52,Widowed,Male,6645.728114019756,0.0,1
23,HS-grad,White-collar,24,Widowed,Male,0.0,0.0,1
84,Masters,White-collar,34,Separated,Female,0.0,0.0,1
24,HS-grad,Service,40,Married,Female,17714.71442378114,0.0,1
69,HS-grad,Service,30,Separated,Female,0.0,0.0,1
31,Assoc,Blue-collar,35,Widowed,Female,0.0,0.0,1
32,Doctorate,Sales,37,Married,Female,0.0,0.0,1
38,Masters,White-collar,37,Divorced,Male,0.0,0.0,1
52,Masters,White-collar,58,Widowed,Female,0.0,1818.9905772942057,1
83,Bachelors,Service,43,Separated,Male,0.0,0.0,1
19,Masters,Sales,44,Separated,Female,0.0,0.0,1
52,HS-grad,Sales,45,Widowed,Female,558.2001891162845,0.0,1
37,HS-grad,Professional,46,Never-married,Male,0.0,0.0,1
27,HS-grad,Professional,39,Divorced,Female,0.0,0.0,1
42,Bachelors,Service,36,Widowed,Female,1641.9325953535372,0.0,1
83,Bachelors,White-collar,41,Widowed,Male,0.0,0.0,1
42,Assoc,White-collar,51,Separated,Male,0.0,0.0,1
71,HS-grad,Professional,51,Married,Female,0.0,0.0,1
50,HS-grad,Blue-collar,37,Married,Male,0.0,1853.8410375657115,1
53,Bachelors,Professional,47,Married,Female,0.0,0.0,1
31,Bachelors,Blue-collar,38,Separated,Male,0.0,0.0,1
82,Doctorate,Professional,40,Married,Female,1460.0791735162077,0.0,1
71,HS-grad,Blue-collar,35,Widowed,Male,373.6859343505749,0.0,1
69,HS-grad,Blue-collar,38,Never-married,Female,0.0,0.0,1
20,Bachelors,Professional,53,Never-married,Male,0.0,0.0,1
58,Doctorate,Sales,40,Never-married,Male,17918.382389185983,0.0,1
23,Bachelors,White-collar,41,Married,Female,0.0,0.0,1
42,Bachelors,Professional,25,Never-married,Female,0.0,0.0,1
30,HS-grad,Blue-collar,36,Married,Female,0.0,136.61320159079415,1
25,HS-grad,White-collar,37,Widowed,Male,0.0,0.0,1
38,Bachelors,White-collar,31,Widowed,Female,0.0,0.0,1
85,Masters,Professional,40,Separated,Female,0.0,0.0,1
42,Masters,White-collar,35,Separated,Male,0.0,0.0,1
85,Some-college,Blue-collar,40,Divorced,Male,0.0,0.0,1
62,HS-grad,White-collar,41,Widowed,Female,0.0,0.0,1
77,Bachelors,Service,30,Married,Female,0.0,0.0,1
29,HS-grad,Service,36,Divorced,Male,309.2391835056987,0.0,1
49,Elementary,Professional,40,Widowed,Male,0.0,2637.751594112297,1
30,Masters,Professional,51,Married,Female,0.0,0.0,1
48,Doctorate,Blue-collar,42,Widowed,Male,9713.687575726111,1265.600656328702,1
37,Bachelors,White-collar,33,Widowed,Male,7308.569725418734,0.0,1
35,HS-grad,Professional,43,Married,Female,0.0,2568.0053882924153,1
77,Bachelors,White-collar,57,Widowed,Female,2356.959662235745,0.0,1
80,Masters,Sales,49,Widowed,Female,0.0,0.0,1
23,Assoc,Blue-collar,45,Widowed,Male,0.0,0.0,1
49,Assoc,Professional,47,Separated,Female,94.93235162651206,0.0,1
60,HS-grad,Professional,54,Never-married,Male,0.0,0.0,1
19,HS-grad,Service,50,Widowed,Male,0.0,0.0,1
77,Assoc,Blue-collar,45,Married,Male,30.572804328065406,0.0,1
40,Masters,Sales,50,Widowed,Male,0.0,0.0,1
48,Bachelors,Blue-collar,29,Separated,Female,0.0,0.0,1
22,HS-grad,White-collar,24,Separated,Male,0.0,0.0,1
51,Bachelors,Blue-collar,41,Widowed,Female,0.0,0.0,1
27,HS-grad,White-collar,40,Divorced,Male,0.0,0.0,1
19,HS-grad,Professional,34,Never-married,Male,0.0,0.0,1
28,Masters,Blue-collar,48,Married,Female,0.0,0.0,1
67,HS-grad,White-collar,21,Married,Female,1140.7417767299316,0.0,1
48,Bachelors,Other,34,Married,Female,0.0,0.0,1
73,HS-grad,White-collar,35,Married,Female,0.0,0.0,1
26,Some-college,Service,23,Separated,Female,0.0,0.0,1
38,Masters,Service,54,Never-married,Female,0.0,0.0,1
45,HS-grad,Professional,26,Widowed,Male,0.0,0.0,1
79,Assoc,Blue-collar,34,Widowed,Female,0.0,0.0,1
24,Assoc,White-collar,49,Divorced,Male,0.0,0.0,1
33,Bachelors,Service,46,Widowed,Male,0.0,0.0,1
21,Bachelors,White-collar,28,Never-married,Female,0.0,0.0,1
21,Doctorate,Blue-collar,46,Widowed,Male,0.0,0.0,1
57,Some-college,White-collar,42,Separated,Male,0.0,0.0,1
34,Assoc,Professional,63,Widowed,Female,0.0,0.0,1
69,Some-college,Professional,44,Married,Female,0.0,3508.0603423062157,1
69,Masters,White-collar,38,Married,Male,0.0,0.0,1
53,HS-grad,Blue-collar,31,Married,Female,0.0,0.0,1
55,Bachelors,Sales,32,Married,Female,0.0,0.0,1
67,Bachelors,Sales,31,Separated,Male,3404.873632299559,0.0,1
80,HS-grad,White-collar,53,Separated,Female,0.0,0.0,1
80,Masters,White-collar,40,Separated,Female,0.0,0.0,1
79,Masters,Professional,45,Widowed,Female,0.0,0.0,1
24,Doctorate,Blue-collar,55,Married,Male,0.0,0.0,1
44,HS-grad,Other,16,Divorced,Male,0.0,0.0,0
31,Masters,White-collar,52,Divorced,Female,0.0,0.0,1
88,Bachelors,Professional,40,Married,Female,0.0,0.0,1
22,HS-grad,Professional,44,Never-married,Female,3061.6159971245497,0.0,1
72,Some-college,Sales,31,Widowed,Male,0.0,0.0,1
19,Masters,Sales,32,Divorced,Male,0.0,0.0,1
79,Elementary,Blue-collar,44,Separated,Female,0.0,0.0,1
38,HS-grad,White-collar,63,Never-married,Female,4400.9100557718575,0.0,1
38,HS-grad,Blue-collar,50,Separated,Male,0.0,0.0,1
27,HS-grad,Sales,52,Never-married,Female,0.0,0.0,1
75,HS-grad,White-collar,38,Never-married,Female,0.0,0.0,1
